file||src||doc_id||subdoc_id||texttype||balanced||src_file_or_url||words||chars||sentences
estonian_nc17.vert.04||wiki17||55882||_||_||_||https://et.wikipedia.org/wiki/Eesti_toitlusminister||25||145||2
estonian_nc17.vert.04||wiki17||55886||_||_||_||https://et.wikipedia.org/wiki/Eesti_tsiviillennukite_loend_(1921–1940)||92||577||7
estonian_nc17.vert.04||wiki17||55909||_||_||_||https://et.wikipedia.org/wiki/Talk:Eesti_valdade_loend||2293||12322||149
estonian_nc17.vert.04||wiki17||55921||_||_||_||https://et.wikipedia.org/wiki/Talk:Eesti_valitsus||1180||6037||85
estonian_nc17.vert.04||wiki17||55924||_||_||_||https://et.wikipedia.org/wiki/Eesti_vallavanemate_loend_(1939)||172||870||30
estonian_nc17.vert.04||wiki17||55947||_||_||_||https://et.wikipedia.org/wiki/Eesti_vähemusrahvused||1132||7500||69
estonian_nc17.vert.04||wiki17||55959||_||_||_||https://et.wikipedia.org/wiki/Talk:Eesti_Õigeusu_Kirik||83||371||5
estonian_nc17.vert.04||wiki17||55971||_||_||_||https://et.wikipedia.org/wiki/Eesti_Ökoturismi_Ühendus||169||1213||9
estonian_nc17.vert.04||wiki17||55972||_||_||_||https://et.wikipedia.org/wiki/Talk:Eesti_Ökoturismi_Ühendus||19||85||2
estonian_nc17.vert.04||wiki17||55975||_||_||_||https://et.wikipedia.org/wiki/Eesti_Ühiskond_Saksa_Liitvabariigis||103||675||11
estonian_nc17.vert.04||wiki17||55996||_||_||_||https://et.wikipedia.org/wiki/Talk:Eesti_ämblike_nimestik||16||70||2
estonian_nc17.vert.04||wiki17||56012||_||_||_||https://et.wikipedia.org/wiki/Eesti_–_Ameerika_Ühendriikide_suhted||181||1199||13
estonian_nc17.vert.04||wiki17||56016||_||_||_||https://et.wikipedia.org/wiki/Eestikeelsed_liiginimed||157||1200||11
estonian_nc17.vert.04||wiki17||56046||_||_||_||https://et.wikipedia.org/wiki/Talk:Eestimaa_Loomakaitse_Liit||870||5783||47
estonian_nc17.vert.04||wiki17||56048||_||_||_||https://et.wikipedia.org/wiki/Eestimaa_Merejahtklubi||58||334||5
estonian_nc17.vert.04||wiki17||56055||_||_||_||https://et.wikipedia.org/wiki/Talk:Eestimaa_Päästekomitee||132||628||12
estonian_nc17.vert.04||wiki17||56058||_||_||_||https://et.wikipedia.org/wiki/Talk:Eestimaa_Põllumajanduse_ja_Tööstuse_AS_Estakland||72||302||6
estonian_nc17.vert.04||wiki17||56085||_||_||_||https://et.wikipedia.org/wiki/Talk:Eestimaa_kubermangu_kohtukorraldus||83||380||8
estonian_nc17.vert.04||wiki17||56095||_||_||_||https://et.wikipedia.org/wiki/Eestimaa_piiskop||27||179||2
estonian_nc17.vert.04||wiki17||56111||_||_||_||https://et.wikipedia.org/wiki/Eestimaa_sõjakuberneride_loend||70||476||4
estonian_nc17.vert.04||wiki17||56127||_||_||_||https://et.wikipedia.org/wiki/Eestirand||1264||8587||92
estonian_nc17.vert.04||wiki17||56146||_||_||_||https://et.wikipedia.org/wiki/Eestkoste||44||334||3
estonian_nc17.vert.04||wiki17||56153||_||_||_||https://et.wikipedia.org/wiki/Eestlanna_Pariisis||336||1946||31
estonian_nc17.vert.04||wiki17||56169||_||_||_||https://et.wikipedia.org/wiki/Talk:Eestlased_Kanadas||58||295||4
estonian_nc17.vert.04||wiki17||56172||_||_||_||https://et.wikipedia.org/wiki/Talk:Eestlased_Krimmis||369||2037||26
estonian_nc17.vert.04||wiki17||56173||_||_||_||https://et.wikipedia.org/wiki/Eestlased_Leedus||103||603||9
estonian_nc17.vert.04||wiki17||56203||_||_||_||https://et.wikipedia.org/wiki/Eestseisja||19||151||2
estonian_nc17.vert.04||wiki17||56209||_||_||_||https://et.wikipedia.org/wiki/Talk:Eesvokaalid||62||288||5
estonian_nc17.vert.04||wiki17||56221||_||_||_||https://et.wikipedia.org/wiki/Eeterlikud_õlid||242||1783||13
estonian_nc17.vert.04||wiki17||56223||_||_||_||https://et.wikipedia.org/wiki/Eetika||619||4727||36
estonian_nc17.vert.04||wiki17||56225||_||_||_||https://et.wikipedia.org/wiki/Eetika_(Spinoza)||156||924||6
estonian_nc17.vert.04||wiki17||56226||_||_||_||https://et.wikipedia.org/wiki/Eetika_ja_filosoofia_piirid||37957||236986||1985
estonian_nc17.vert.04||wiki17||56228||_||_||_||https://et.wikipedia.org/wiki/Eetikakoodeks||573||4295||40
estonian_nc17.vert.04||wiki17||56237||_||_||_||https://et.wikipedia.org/wiki/Eeva||86||476||5
estonian_nc17.vert.04||wiki17||56278||_||_||_||https://et.wikipedia.org/wiki/Effinghami_maakond_(Illinois)||98||484||6
estonian_nc17.vert.04||wiki17||56284||_||_||_||https://et.wikipedia.org/wiki/Efraim_Zuroff||689||4607||42
estonian_nc17.vert.04||wiki17||56286||_||_||_||https://et.wikipedia.org/wiki/Efrayim_Katsir||109||673||9
estonian_nc17.vert.04||wiki17||56294||_||_||_||https://et.wikipedia.org/wiki/Talk:Egalitarism||186||787||17
estonian_nc17.vert.04||wiki17||56318||_||_||_||https://et.wikipedia.org/wiki/Egiptuse_keel||131||867||7
estonian_nc17.vert.04||wiki17||56326||_||_||_||https://et.wikipedia.org/wiki/Egiptuse_president||209||1619||14
estonian_nc17.vert.04||wiki17||56327||_||_||_||https://et.wikipedia.org/wiki/Egiptuse_rahvatants||549||3551||36
estonian_nc17.vert.04||wiki17||56332||_||_||_||https://et.wikipedia.org/wiki/Egle_Heinsar||177||1061||10
estonian_nc17.vert.04||wiki17||56349||_||_||_||https://et.wikipedia.org/wiki/Egon_Aagaard||65||352||4
estonian_nc17.vert.04||wiki17||56361||_||_||_||https://et.wikipedia.org/wiki/Egon_Parbo||136||815||13
estonian_nc17.vert.04||wiki17||56397||_||_||_||https://et.wikipedia.org/wiki/Eha_tänav_(Tallinn)||150||909||11
estonian_nc17.vert.04||wiki17||56432||_||_||_||https://et.wikipedia.org/wiki/Talk:Ehitise_elektripaigaldis||39||244||2
estonian_nc17.vert.04||wiki17||56439||_||_||_||https://et.wikipedia.org/wiki/Ehitusdokumendid.ee||16||120||1
estonian_nc17.vert.04||wiki17||56449||_||_||_||https://et.wikipedia.org/wiki/Talk:Ehitusinsener||39||218||4
estonian_nc17.vert.04||wiki17||56460||_||_||_||https://et.wikipedia.org/wiki/Ehitusmehaanika||114||937||8
estonian_nc17.vert.04||wiki17||56470||_||_||_||https://et.wikipedia.org/wiki/Talk:Ehitustarind||144||583||13
estonian_nc17.vert.04||wiki17||56510||_||_||_||https://et.wikipedia.org/wiki/Eidapere_Kool||39||225||4
estonian_nc17.vert.04||wiki17||56516||_||_||_||https://et.wikipedia.org/wiki/Eidoméni||35||199||2
estonian_nc17.vert.04||wiki17||56548||_||_||_||https://et.wikipedia.org/wiki/Talk:Eikla||27||115||3
estonian_nc17.vert.04||wiki17||56572||_||_||_||https://et.wikipedia.org/wiki/Einar_Jónsson||33||192||2
estonian_nc17.vert.04||wiki17||56602||_||_||_||https://et.wikipedia.org/wiki/Einike_Soosaar||73||513||7
estonian_nc17.vert.04||wiki17||56635||_||_||_||https://et.wikipedia.org/wiki/Talk:Einsatzgruppe_A||28||114||2
estonian_nc17.vert.04||wiki17||56651||_||_||_||https://et.wikipedia.org/wiki/Eiríkr_Punase_saaga||17||93||1
estonian_nc17.vert.04||wiki17||56667||_||_||_||https://et.wikipedia.org/wiki/Eisenstadt||45||258||3
estonian_nc17.vert.04||wiki17||56680||_||_||_||https://et.wikipedia.org/wiki/Eitav_kõneliik||200||1171||7
estonian_nc17.vert.04||wiki17||56704||_||_||_||https://et.wikipedia.org/wiki/Eka_Beselia||188||1304||11
estonian_nc17.vert.04||wiki17||56767||_||_||_||https://et.wikipedia.org/wiki/Talk:Eksistentsialism||328||1773||23
estonian_nc17.vert.04||wiki17||56771||_||_||_||https://et.wikipedia.org/wiki/Talk:Eksiton||18||77||1
estonian_nc17.vert.04||wiki17||56818||_||_||_||https://et.wikipedia.org/wiki/Talk:Eksponaat||18||68||2
estonian_nc17.vert.04||wiki17||56849||_||_||_||https://et.wikipedia.org/wiki/Eksprompt||35||228||3
estonian_nc17.vert.04||wiki17||56868||_||_||_||https://et.wikipedia.org/wiki/Talk:Ekstreemum||39||191||4
estonian_nc17.vert.04||wiki17||56928||_||_||_||https://et.wikipedia.org/wiki/Talk:El_Greco||39||186||4
estonian_nc17.vert.04||wiki17||56936||_||_||_||https://et.wikipedia.org/wiki/El_Salvador||487||3101||36
estonian_nc17.vert.04||wiki17||56937||_||_||_||https://et.wikipedia.org/wiki/Talk:El_Salvador||17||68||2
estonian_nc17.vert.04||wiki17||56939||_||_||_||https://et.wikipedia.org/wiki/Talk:El_Salvadori_jalgpallikoondis||29||123||4
estonian_nc17.vert.04||wiki17||56963||_||_||_||https://et.wikipedia.org/wiki/Talk:Elamus||253||1355||15
estonian_nc17.vert.04||wiki17||56964||_||_||_||https://et.wikipedia.org/wiki/Elan||28||184||3
estonian_nc17.vert.04||wiki17||57000||_||_||_||https://et.wikipedia.org/wiki/Talk:Elav_ajalugu||16||58||2
estonian_nc17.vert.04||wiki17||57017||_||_||_||https://et.wikipedia.org/wiki/Talk:Elb-Link||42||236||3
estonian_nc17.vert.04||wiki17||57039||_||_||_||https://et.wikipedia.org/wiki/Eldar_Rønning||356||2229||26
estonian_nc17.vert.04||wiki17||57063||_||_||_||https://et.wikipedia.org/wiki/Electronica_2:_The_Heart_of_Noise||103||567||4
estonian_nc17.vert.04||wiki17||57069||_||_||_||https://et.wikipedia.org/wiki/Talk:Eleftherotypía||41||187||4
estonian_nc17.vert.04||wiki17||57091||_||_||_||https://et.wikipedia.org/wiki/Talk:Elektriajamite_ja_jõuelektroonika_instituut||150||988||13
estonian_nc17.vert.04||wiki17||57105||_||_||_||https://et.wikipedia.org/wiki/Talk:Elektrienergia_tootmine||45||189||3
estonian_nc17.vert.04||wiki17||57123||_||_||_||https://et.wikipedia.org/wiki/Elektrik_(ajakiri)||19||138||2
estonian_nc17.vert.04||wiki17||57127||_||_||_||https://et.wikipedia.org/wiki/Elektrilaeng||578||4451||38
estonian_nc17.vert.04||wiki17||57150||_||_||_||https://et.wikipedia.org/wiki/Elektriorel||175||1111||9
estonian_nc17.vert.04||wiki17||57164||_||_||_||https://et.wikipedia.org/wiki/Talk:Elektritakistus||55||264||5
estonian_nc17.vert.04||wiki17||57185||_||_||_||https://et.wikipedia.org/wiki/Elektrivõrgu-pistikupesa||266||1820||15
estonian_nc17.vert.04||wiki17||57190||_||_||_||https://et.wikipedia.org/wiki/Elektro-L_1||94||680||7
estonian_nc17.vert.04||wiki17||57202||_||_||_||https://et.wikipedia.org/wiki/Talk:Elektrofiilne_liitumine||66||256||6
estonian_nc17.vert.04||wiki17||57284||_||_||_||https://et.wikipedia.org/wiki/Talk:Elektronskeem||246||1418||18
estonian_nc17.vert.04||wiki17||57311||_||_||_||https://et.wikipedia.org/wiki/Talk:Elektrooniline_hääletamine_Eestis||5390||30898||298
estonian_nc17.vert.04||wiki17||57313||_||_||_||https://et.wikipedia.org/wiki/Talk:Elektrooniline_identiteet||27||108||3
estonian_nc17.vert.04||wiki17||57348||_||_||_||https://et.wikipedia.org/wiki/Elektrosüntees||25||177||2
estonian_nc17.vert.04||wiki17||57359||_||_||_||https://et.wikipedia.org/wiki/Elektrovaakumseadis||70||587||4
estonian_nc17.vert.04||wiki17||57363||_||_||_||https://et.wikipedia.org/wiki/Elektryon||94||575||5
estonian_nc17.vert.04||wiki17||57413||_||_||_||https://et.wikipedia.org/wiki/Talk:Elephant_SD_KFZ_184||25||123||1
estonian_nc17.vert.04||wiki17||57427||_||_||_||https://et.wikipedia.org/wiki/Elevandiluurannik_2016._aasta_suveolümpiamängudel||42||331||3
estonian_nc17.vert.04||wiki17||57449||_||_||_||https://et.wikipedia.org/wiki/Talk:Elfriede_Lender||94||406||7
estonian_nc17.vert.04||wiki17||57465||_||_||_||https://et.wikipedia.org/wiki/Elias_Gräntzin||53||330||3
estonian_nc17.vert.04||wiki17||57470||_||_||_||https://et.wikipedia.org/wiki/Elias_Lönnrot||110||612||8
estonian_nc17.vert.04||wiki17||57480||_||_||_||https://et.wikipedia.org/wiki/Eliisabet||1194||6554||72
estonian_nc17.vert.04||wiki17||57498||_||_||_||https://et.wikipedia.org/wiki/Elimineerimisreaktsioon||361||2786||26
estonian_nc17.vert.04||wiki17||57502||_||_||_||https://et.wikipedia.org/wiki/Elin_Pelin_(linn)||43||243||4
estonian_nc17.vert.04||wiki17||57506||_||_||_||https://et.wikipedia.org/wiki/Talk:Elin_Toona||31||139||2
estonian_nc17.vert.04||wiki17||57522||_||_||_||https://et.wikipedia.org/wiki/Elinor_Smith||48||334||3
estonian_nc17.vert.04||wiki17||57527||_||_||_||https://et.wikipedia.org/wiki/Eliot_Higgins||158||1094||12
estonian_nc17.vert.04||wiki17||57567||_||_||_||https://et.wikipedia.org/wiki/Elisabeth_Egel||14||76||1
estonian_nc17.vert.04||wiki17||57605||_||_||_||https://et.wikipedia.org/wiki/Elizabeth||72||427||4
estonian_nc17.vert.04||wiki17||57639||_||_||_||https://et.wikipedia.org/wiki/Elko_maakond||115||683||9
estonian_nc17.vert.04||wiki17||57642||_||_||_||https://et.wikipedia.org/wiki/Ella_Adaïewsky||128||806||8
estonian_nc17.vert.04||wiki17||57656||_||_||_||https://et.wikipedia.org/wiki/Talk:Ella_Vende||88||497||9
estonian_nc17.vert.04||wiki17||57673||_||_||_||https://et.wikipedia.org/wiki/Ellavere||27||207||2
estonian_nc17.vert.04||wiki17||57757||_||_||_||https://et.wikipedia.org/wiki/Ello-Rahel_Karelson||214||1624||14
estonian_nc17.vert.04||wiki17||57775||_||_||_||https://et.wikipedia.org/wiki/Elmar_Anniko||45||278||4
estonian_nc17.vert.04||wiki17||57776||_||_||_||https://et.wikipedia.org/wiki/Elmar_Araste||27||133||1
estonian_nc17.vert.04||wiki17||57777||_||_||_||https://et.wikipedia.org/wiki/Elmar_Arro||179||1014||20
estonian_nc17.vert.04||wiki17||57812||_||_||_||https://et.wikipedia.org/wiki/Elmar_Kivistik_(laev)||58||340||4
estonian_nc17.vert.04||wiki17||57878||_||_||_||https://et.wikipedia.org/wiki/Elmar_Saa||105||682||10
estonian_nc17.vert.04||wiki17||57885||_||_||_||https://et.wikipedia.org/wiki/Talk:Elmar_Salumaa||109||538||11
estonian_nc17.vert.04||wiki17||57894||_||_||_||https://et.wikipedia.org/wiki/Elmar_Umblia||78||549||7
estonian_nc17.vert.04||wiki17||57909||_||_||_||https://et.wikipedia.org/wiki/Talk:Elmatar||131||729||11
estonian_nc17.vert.04||wiki17||57953||_||_||_||https://et.wikipedia.org/wiki/Talk:Elo_Viiding||499||2210||42
estonian_nc17.vert.04||wiki17||57993||_||_||_||https://et.wikipedia.org/wiki/Elsa_Pastak||43||243||4
estonian_nc17.vert.04||wiki17||58009||_||_||_||https://et.wikipedia.org/wiki/Talk:Elthami_John||39||163||4
estonian_nc17.vert.04||wiki17||58044||_||_||_||https://et.wikipedia.org/wiki/Eludrooge_ego-ordule||98||603||10
estonian_nc17.vert.04||wiki17||58089||_||_||_||https://et.wikipedia.org/wiki/Elurikkus||337||2376||20
estonian_nc17.vert.04||wiki17||58098||_||_||_||https://et.wikipedia.org/wiki/Talk:Elussüsteem||19||89||2
estonian_nc17.vert.04||wiki17||58106||_||_||_||https://et.wikipedia.org/wiki/Talk:Eluta_loodus||59||249||4
estonian_nc17.vert.04||wiki17||58115||_||_||_||https://et.wikipedia.org/wiki/Talk:Eluuvium||30||144||1
estonian_nc17.vert.04||wiki17||58118||_||_||_||https://et.wikipedia.org/wiki/Eluvorm||74||550||6
estonian_nc17.vert.04||wiki17||58154||_||_||_||https://et.wikipedia.org/wiki/Elva_vald||90||524||5
estonian_nc17.vert.04||wiki17||58168||_||_||_||https://et.wikipedia.org/wiki/Elvi_Pirk||135||867||11
estonian_nc17.vert.04||wiki17||58173||_||_||_||https://et.wikipedia.org/wiki/Elviira_Mihhailova||31||182||2
estonian_nc17.vert.04||wiki17||58191||_||_||_||https://et.wikipedia.org/wiki/Talk:Elvis_nii_nagu_ta_on||18||77||2
estonian_nc17.vert.04||wiki17||58203||_||_||_||https://et.wikipedia.org/wiki/Talk:Elymais||31||134||2
estonian_nc17.vert.04||wiki17||58208||_||_||_||https://et.wikipedia.org/wiki/Elza_Radziņa||48||344||4
estonian_nc17.vert.04||wiki17||58210||_||_||_||https://et.wikipedia.org/wiki/Elçin_Rəhmanov||36||231||3
estonian_nc17.vert.04||wiki17||58231||_||_||_||https://et.wikipedia.org/wiki/Emajõe-Suursoo_looduskeskus||51||359||5
estonian_nc17.vert.04||wiki17||58247||_||_||_||https://et.wikipedia.org/wiki/Emajõe_tänav_(Pärnu)||26||152||2
estonian_nc17.vert.04||wiki17||58263||_||_||_||https://et.wikipedia.org/wiki/Emakalimaskest||273||2096||16
estonian_nc17.vert.04||wiki17||58278||_||_||_||https://et.wikipedia.org/wiki/Emalätte_koobas||126||755||10
estonian_nc17.vert.04||wiki17||58294||_||_||_||https://et.wikipedia.org/wiki/Emanuele_Abate||27||161||2
estonian_nc17.vert.04||wiki17||58346||_||_||_||https://et.wikipedia.org/wiki/Emil_Boc||120||901||9
estonian_nc17.vert.04||wiki17||58352||_||_||_||https://et.wikipedia.org/wiki/Talk:Emil_Dimitrov||27||129||3
estonian_nc17.vert.04||wiki17||58376||_||_||_||https://et.wikipedia.org/wiki/Emil_Ludwig||152||920||11
estonian_nc17.vert.04||wiki17||58385||_||_||_||https://et.wikipedia.org/wiki/Emil_Schulz||23||155||1
estonian_nc17.vert.04||wiki17||58386||_||_||_||https://et.wikipedia.org/wiki/Emil_Sperlingk||102||618||8
estonian_nc17.vert.04||wiki17||58392||_||_||_||https://et.wikipedia.org/wiki/Talk:Emil_ja_salapolitseinikud_(film,_1931)||68||334||3
estonian_nc17.vert.04||wiki17||58454||_||_||_||https://et.wikipedia.org/wiki/Emma_McClarkin||128||902||9
estonian_nc17.vert.04||wiki17||58503||_||_||_||https://et.wikipedia.org/wiki/Talk:Emmaste_vald_(1939)||49||227||5
estonian_nc17.vert.04||wiki17||58505||_||_||_||https://et.wikipedia.org/wiki/Talk:Emmaste_vald_(Emmaste_kihelkond)||105||547||6
estonian_nc17.vert.04||wiki17||58532||_||_||_||https://et.wikipedia.org/wiki/Talk:Emo_(släng)||609||3152||63
estonian_nc17.vert.04||wiki17||58571||_||_||_||https://et.wikipedia.org/wiki/Empress_of_the_North||32||165||3
estonian_nc17.vert.04||wiki17||58588||_||_||_||https://et.wikipedia.org/wiki/Talk:Emumägi||100||465||9
estonian_nc17.vert.04||wiki17||58593||_||_||_||https://et.wikipedia.org/wiki/Emydocephalus||49||315||4
estonian_nc17.vert.04||wiki17||58620||_||_||_||https://et.wikipedia.org/wiki/Talk:Endel_Annus||41||186||4
estonian_nc17.vert.04||wiki17||58644||_||_||_||https://et.wikipedia.org/wiki/Endel_Kroll||19||84||1
estonian_nc17.vert.04||wiki17||58679||_||_||_||https://et.wikipedia.org/wiki/Endel_Ploom||47||262||8
estonian_nc17.vert.04||wiki17||58681||_||_||_||https://et.wikipedia.org/wiki/Endel_Purju||81||549||7
estonian_nc17.vert.04||wiki17||58747||_||_||_||https://et.wikipedia.org/wiki/Endla_soostik||68||378||5
estonian_nc17.vert.04||wiki17||58771||_||_||_||https://et.wikipedia.org/wiki/Endokrinoloogiakeskus||19||167||2
estonian_nc17.vert.04||wiki17||58801||_||_||_||https://et.wikipedia.org/wiki/Ene-Liis_Semper||302||2075||18
estonian_nc17.vert.04||wiki17||58812||_||_||_||https://et.wikipedia.org/wiki/Ene_Aurik||76||483||10
estonian_nc17.vert.04||wiki17||58829||_||_||_||https://et.wikipedia.org/wiki/Ene_Pikk||110||792||8
estonian_nc17.vert.04||wiki17||58886||_||_||_||https://et.wikipedia.org/wiki/Energiatarbimise_juhtimine||58||472||3
estonian_nc17.vert.04||wiki17||58901||_||_||_||https://et.wikipedia.org/wiki/Talk:Eneseinduktsioon||30||134||3
estonian_nc17.vert.04||wiki17||58904||_||_||_||https://et.wikipedia.org/wiki/Enesekehtestamine||632||3430||37
estonian_nc17.vert.04||wiki17||58930||_||_||_||https://et.wikipedia.org/wiki/Engelbergi_vald||80||556||8
estonian_nc17.vert.04||wiki17||58937||_||_||_||https://et.wikipedia.org/wiki/Engelbert_von_Dolen||22||118||3
estonian_nc17.vert.04||wiki17||58959||_||_||_||https://et.wikipedia.org/wiki/Englischer_Garten||27||168||3
estonian_nc17.vert.04||wiki17||58980||_||_||_||https://et.wikipedia.org/wiki/Enics_Eesti||375||2323||34
estonian_nc17.vert.04||wiki17||58981||_||_||_||https://et.wikipedia.org/wiki/Enierhietykaŭ||119||835||11
estonian_nc17.vert.04||wiki17||58994||_||_||_||https://et.wikipedia.org/wiki/Talk:Enivere_Kalmustimägi||105||576||6
estonian_nc17.vert.04||wiki17||59063||_||_||_||https://et.wikipedia.org/wiki/Enn_Mikker||46||236||3
estonian_nc17.vert.04||wiki17||59088||_||_||_||https://et.wikipedia.org/wiki/Enn_Rajasaar||154||1165||15
estonian_nc17.vert.04||wiki17||59094||_||_||_||https://et.wikipedia.org/wiki/Talk:Enn_Roos||194||921||18
estonian_nc17.vert.04||wiki17||59126||_||_||_||https://et.wikipedia.org/wiki/Talk:Enn_Tupp||73||301||7
estonian_nc17.vert.04||wiki17||59146||_||_||_||https://et.wikipedia.org/wiki/Enne_vihma||23||128||2
estonian_nc17.vert.04||wiki17||59152||_||_||_||https://et.wikipedia.org/wiki/Ennistuskoda_KANUT||45||349||2
estonian_nc17.vert.04||wiki17||59177||_||_||_||https://et.wikipedia.org/wiki/Enno_Reinsalu||286||2284||16
estonian_nc17.vert.04||wiki17||59182||_||_||_||https://et.wikipedia.org/wiki/Enno_Tammer||164||1083||17
estonian_nc17.vert.04||wiki17||59187||_||_||_||https://et.wikipedia.org/wiki/Ennu_Rüstern||20||98||2
estonian_nc17.vert.04||wiki17||59202||_||_||_||https://et.wikipedia.org/wiki/Talk:Enonkoski_Pyrintö||17||58||1
estonian_nc17.vert.04||wiki17||59220||_||_||_||https://et.wikipedia.org/wiki/Enriko_Talvistu||105||657||10
estonian_nc17.vert.04||wiki17||59223||_||_||_||https://et.wikipedia.org/wiki/Enrique_Iglesias||347||1990||24
estonian_nc17.vert.04||wiki17||59240||_||_||_||https://et.wikipedia.org/wiki/Talk:Enta_We_Rabak||37||159||4
estonian_nc17.vert.04||wiki17||59313||_||_||_||https://et.wikipedia.org/wiki/Eoste_ristipuud||15||90||1
estonian_nc17.vert.04||wiki17||59355||_||_||_||https://et.wikipedia.org/wiki/Epigeneetika||1080||7582||77
estonian_nc17.vert.04||wiki17||59371||_||_||_||https://et.wikipedia.org/wiki/Talk:Episkopaalkirik||451||2717||25
estonian_nc17.vert.04||wiki17||59415||_||_||_||https://et.wikipedia.org/wiki/Epp_Tamm||96||614||5
estonian_nc17.vert.04||wiki17||59421||_||_||_||https://et.wikipedia.org/wiki/Talk:Eppur_si_muove||23||101||2
estonian_nc17.vert.04||wiki17||59423||_||_||_||https://et.wikipedia.org/wiki/Epsilon||34||205||2
estonian_nc17.vert.04||wiki17||59425||_||_||_||https://et.wikipedia.org/wiki/Epu-Kakerdi_turbamaardla||39||207||3
estonian_nc17.vert.04||wiki17||59452||_||_||_||https://et.wikipedia.org/wiki/Talk:Erakond_Isamaa_ja_Res_Publica_Liit||109||565||10
estonian_nc17.vert.04||wiki17||59471||_||_||_||https://et.wikipedia.org/wiki/Erakorralise_meditsiini_arst||62||476||6
